file,noise,fitness,precision,End-to-End,Total Forced Volume,AS-Resolved Volume,AS-Opaque Volume,Data Exposure,Data Exposure ST-only,Data Exposure ST+ST-in-PAR,Data Coverage ST-only,Data Coverage ST+ST-in-PAR,Data Coverage Total,SEQ share,XOR share,PAR share,LOOP share,AS-Resolved PAR-only
pdc2021_0100112.xes,0.8,0.8007669886448756,0.6564019448946515,11.10,11.10,0.00,0.00,97.13,97.16,98.32,24.77,44.78,98.11,0.34782608695652173,0.42391304347826086,0.03260869565217391,0.1956521739130435,0.00
pdc2021_0100112.xes,1.0,0.88828894700255,0.13974229471038957,22.50,22.50,0.00,0.00,100.00,100.00,100.00,62.74,62.74,99.68,0.18181818181818182,0.6363636363636364,0.0,0.18181818181818182,0.00
pdc2021_0101111.xes,0.0,0.9971995062360978,0.11631969503506723,0.00,40.50,0.00,40.50,54.25,0.00,99.82,0.00,70.27,100.00,0.17,0.56,0.13,0.14,0.00
pdc2021_0101111.xes,0.2,0.9864137019812884,0.21983452211126964,36.30,49.10,0.00,12.80,87.49,89.43,97.03,11.16,55.59,99.98,0.19801980198019803,0.42574257425742573,0.12871287128712872,0.24752475247524752,0.00
pdc2021_0101111.xes,0.4,0.9122482350532762,0.7957980095834869,47.70,57.30,0.00,9.60,86.64,97.26,99.33,11.28,62.01,99.98,0.19791666666666666,0.4166666666666667,0.125,0.2604166666666667,0.00
pdc2021_0101111.xes,0.6,0.7331285905430849,0.8018484806049573,0.00,58.40,0.00,58.40,98.88,97.14,99.25,6.97,34.58,99.98,0.31645569620253167,0.35443037974683544,0.0759493670886076,0.25316455696202533,0.00
pdc2021_0101111.xes,0.8,0.8555378211998353,0.7487836522867337,0.00,25.50,0.00,25.50,92.78,0.00,99.94,0.00,44.49,100.00,0.23684210526315788,0.35526315789473684,0.13157894736842105,0.27631578947368424,0.00
pdc2021_0101111.xes,1.0,0.7752356725060282,0.48082667312505045,0.00,0.80,0.80,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.4666666666666667,0.0,0.5333333333333333,0.00
pdc2021_0111001.xes,0.0,1.0,0.09439125957488892,0.00,100.00,0.00,100.00,65.38,0.00,98.67,0.00,49.79,100.00,0.16101694915254236,0.5677966101694916,0.1271186440677966,0.1440677966101695,0.00
pdc2021_0111001.xes,0.2,0.9745133731701446,0.5143074820176127,1.20,25.30,0.00,24.10,97.72,99.39,99.60,23.03,51.55,98.58,0.2897196261682243,0.40186915887850466,0.08411214953271028,0.22429906542056074,0.00
pdc2021_0111001.xes,0.4,0.9306621975338009,0.6390795037083247,8.40,48.20,0.00,39.80,97.95,99.46,99.64,23.03,52.45,99.49,0.28846153846153844,0.38461538461538464,0.09615384615384616,0.23076923076923078,0.00
pdc2021_0111001.xes,0.6,0.8258323170427758,0.733238988147886,8.40,48.20,0.00,39.80,96.31,99.46,99.67,23.95,57.84,99.53,0.30303030303030304,0.36363636363636365,0.09090909090909091,0.24242424242424243,0.00
pdc2021_0111001.xes,0.8,0.8421288952983114,0.5935012266559856,0.00,100.00,0.00,100.00,94.64,0.00,99.86,0.00,69.25,100.00,0.2765957446808511,0.3829787234042553,0.09574468085106383,0.24468085106382978,0.00
pdc2021_0111001.xes,1.0,0.7546114526460185,0.4251931155983195,0.00,0.90,0.90,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.47058823529411764,0.0,0.5294117647058824,0.00
pdc2021_0111012.xes,0.0,1.0,0.09510891513782549,0.00,0.00,0.00,0.00,76.16,100.00,99.96,14.41,90.57,100.00,0.21904761904761905,0.49523809523809526,0.12380952380952381,0.1619047619047619,0.00
pdc2021_0111012.xes,0.2,0.9741201453806992,0.1944306894643325,0.00,0.00,0.00,0.00,88.21,100.00,99.93,14.41,69.33,100.00,0.26595744680851063,0.46808510638297873,0.09574468085106383,0.1702127659574468,0.00
pdc2021_0111012.xes,0.4,0.9218855828181185,0.611706837186424,0.00,0.00,0.00,0.00,89.83,100.00,99.92,14.41,55.51,100.00,0.29411764705882354,0.4470588235294118,0.09411764705882353,0.16470588235294117,0.00
pdc2021_0111012.xes,0.6,0.7502028692199678,0.6623664863365237,13.70,13.70,0.00,0.00,90.34,100.00,99.93,15.78,66.49,100.00,0.3013698630136986,0.3972602739726027,0.0958904109589041,0.2054794520547945,0.00
pdc2021_0111012.xes,0.8,0.63834179286009,0.6593437544007886,0.50,0.50,0.00,0.00,80.13,100.00,99.94,14.41,93.81,100.00,0.2804878048780488,0.3780487804878049,0.14634146341463414,0.1951219512195122,0.00
pdc2021_0111012.xes,1.0,0.6737102021552153,0.6593437544007886,0.00,0.00,0.00,0.00,97.67,100.00,99.89,29.99,65.83,100.00,0.29411764705882354,0.38235294117647056,0.08823529411764706,0.23529411764705882,0.00
pdc2021_0111113.xes,0.0,0.9988060580927725,0.0784110006941654,0.00,100.00,0.00,100.00,34.17,0.00,100.00,0.00,92.07,100.00,0.20454545454545456,0.5909090909090909,0.11363636363636363,0.09090909090909091,0.00
pdc2021_0111113.xes,0.2,0.9739506687629927,0.12021130099103772,18.60,18.60,0.00,0.00,82.63,99.83,99.91,14.00,54.26,99.83,0.2696629213483146,0.47191011235955055,0.0898876404494382,0.16853932584269662,0.00
pdc2021_0111113.xes,0.4,0.907593961774942,0.6815592203898051,0.00,0.00,0.00,0.00,93.08,100.00,99.31,14.51,51.41,99.82,0.3076923076923077,0.41025641025641024,0.08974358974358974,0.19230769230769232,0.00
pdc2021_0111113.xes,0.6,0.7900301260233944,0.2900519656048284,0.00,100.00,0.00,100.00,88.63,0.00,99.61,0.00,56.48,100.00,0.2608695652173913,0.4492753623188406,0.10144927536231885,0.18840579710144928,0.00
pdc2021_0111113.xes,0.8,0.7926524961208523,0.8794664910258522,0.00,100.00,0.00,100.00,84.53,0.00,97.21,0.00,60.92,100.00,0.2676056338028169,0.4225352112676056,0.11267605633802817,0.19718309859154928,0.00
pdc2021_0111113.xes,1.0,0.7471851829431547,0.5650542118432027,22.80,23.30,0.50,0.00,100.00,100.00,100.00,22.77,22.77,100.00,0.0,0.5833333333333334,0.0,0.4166666666666667,0.00
pdc2021_0200000.xes,0.0,1.0,0.35491448880608345,0.00,39.00,0.00,39.00,98.44,100.00,100.00,12.72,40.85,100.00,0.42391304347826086,0.3804347826086957,0.07608695652173914,0.11956521739130435,0.00
pdc2021_0200000.xes,0.2,0.9942782415957461,0.36198083799394887,0.00,50.70,0.00,50.70,98.66,100.00,100.00,12.72,40.85,100.00,0.4431818181818182,0.3522727272727273,0.07954545454545454,0.125,0.00
pdc2021_0200000.xes,0.4,0.9803046647527933,0.5585719078505926,0.00,50.70,0.00,50.70,98.67,100.00,100.00,12.72,40.85,100.00,0.45348837209302323,0.3372093023255814,0.08139534883720931,0.12790697674418605,0.00
pdc2021_0200000.xes,0.6,0.8649965482296126,0.6535120751117136,0.00,50.70,0.00,50.70,98.16,100.00,100.00,12.72,40.85,100.00,0.46987951807228917,0.3132530120481928,0.08433734939759036,0.13253012048192772,0.00
pdc2021_0200000.xes,0.8,0.8649965482296126,0.6620212603631555,0.00,50.70,0.00,50.70,98.16,100.00,100.00,12.72,40.85,100.00,0.46987951807228917,0.3132530120481928,0.08433734939759036,0.13253012048192772,0.00
pdc2021_0200000.xes,1.0,0.9532924696271285,0.14123525612699273,19.70,19.70,0.00,0.00,100.00,100.00,100.00,45.23,45.23,100.00,0.375,0.40625,0.0,0.21875,0.00
pdc2021_0200002.xes,0.0,1.0,0.1424484401334013,0.00,35.40,0.00,35.40,97.47,99.94,99.30,14.31,50.40,100.00,0.2642857142857143,0.5357142857142857,0.07142857142857142,0.12857142857142856,0.00
pdc2021_0200002.xes,0.2,0.9819483923879826,0.30969220558344046,0.40,46.00,0.00,45.60,98.74,99.93,99.96,13.46,45.49,100.00,0.33858267716535434,0.4251968503937008,0.07086614173228346,0.16535433070866143,0.00
pdc2021_0200002.xes,0.4,0.9726376843253981,0.3958060067937982,0.40,46.00,0.00,45.60,98.74,99.93,99.96,13.46,45.49,100.00,0.344,0.416,0.072,0.168,0.00
pdc2021_0200002.xes,0.6,0.8323417426776383,0.583834422657952,0.40,46.00,0.00,45.60,97.86,99.93,99.96,13.46,47.19,100.00,0.3442622950819672,0.4098360655737705,0.07377049180327869,0.1721311475409836,0.00
pdc2021_0200002.xes,0.8,0.8040860283404871,0.6698535080956052,0.00,41.70,0.00,41.70,97.73,99.93,99.95,13.46,49.26,100.00,0.3442622950819672,0.4098360655737705,0.07377049180327869,0.1721311475409836,0.00
pdc2021_0200002.xes,1.0,0.775630735357963,0.23555111259209893,7.20,7.20,0.00,0.00,100.00,100.00,100.00,50.87,50.87,96.91,0.21428571428571427,0.5714285714285714,0.0,0.21428571428571427,0.00
pdc2021_0200014.xes,0.0,0.994830732250773,0.09258368192718724,38.70,38.80,0.00,0.10,32.65,0.00,100.00,0.00,30.69,100.00,0.09302325581395349,0.6627906976744186,0.09302325581395349,0.1511627906976744,0.00
pdc2021_0200014.xes,0.2,0.9855761000472454,0.09563551404471693,0.00,0.10,0.00,0.10,95.34,0.00,99.94,0.00,27.38,100.00,0.26956521739130435,0.4782608695652174,0.08695652173913043,0.16521739130434782,0.00
pdc2021_0200014.xes,0.4,0.9582736721669837,0.4043282709102277,0.00,0.10,0.00,0.10,95.86,0.00,100.00,0.00,22.05,100.00,0.2767857142857143,0.44642857142857145,0.08035714285714286,0.19642857142857142,0.00
pdc2021_0200014.xes,0.6,0.9229088422387214,0.3883328294320768,0.00,0.10,0.00,0.10,97.14,0.00,100.00,0.00,23.98,100.00,0.2708333333333333,0.40625,0.09375,0.22916666666666666,0.00
pdc2021_0200014.xes,0.8,0.9473432836818833,0.3088267234264367,0.00,0.10,0.00,0.10,99.99,0.00,100.00,0.00,7.32,100.00,0.1643835616438356,0.6438356164383562,0.0273972602739726,0.1643835616438356,0.00
pdc2021_0200014.xes,1.0,0.7223908439768599,0.8484676503972758,0.00,0.60,0.60,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.0,0.45454545454545453,0.0,0.5454545454545454,0.00
pdc2021_0201000.xes,0.0,1.0,0.3843040536267628,19.00,36.40,0.00,17.40,99.88,100.00,100.00,17.03,37.71,100.00,0.43661971830985913,0.36619718309859156,0.056338028169014086,0.14084507042253522,0.00
pdc2021_0201000.xes,0.2,0.9780573509291512,0.4059549075697456,18.00,28.40,0.00,10.40,99.98,100.00,100.00,17.03,37.71,100.00,0.44285714285714284,0.35714285714285715,0.05714285714285714,0.14285714285714285,0.00
pdc2021_0201000.xes,0.4,0.9548992760517009,0.6934247835083148,18.00,28.40,0.00,10.40,99.86,100.00,100.00,17.03,42.86,100.00,0.4305555555555556,0.3333333333333333,0.06944444444444445,0.16666666666666666,0.00
pdc2021_0201000.xes,0.6,0.9068282854705554,0.8482283746951657,18.00,33.80,0.00,15.80,98.81,100.00,100.00,17.03,48.88,100.00,0.33766233766233766,0.2987012987012987,0.11688311688311688,0.24675324675324675,0.00
pdc2021_0201000.xes,0.8,0.8947143072287238,0.8301141352063213,18.00,33.80,0.00,15.80,97.09,97.29,98.52,17.92,44.80,99.41,0.3684210526315789,0.3026315789473684,0.09210526315789473,0.23684210526315788,0.00
pdc2021_0201000.xes,1.0,0.918428702308623,0.6441312486236512,9.90,10.00,0.10,0.00,98.65,96.65,96.65,36.96,36.96,100.00,0.34146341463414637,0.4146341463414634,0.0,0.24390243902439024,0.00
pdc2021_0201112.xes,0.0,0.999991304347826,0.08967068115423249,0.00,0.00,0.00,0.00,79.23,100.00,99.91,11.42,74.84,100.00,0.168141592920354,0.46017699115044247,0.1415929203539823,0.23008849557522124,0.00
pdc2021_0201112.xes,0.2,0.987771638684103,0.19618659311668063,0.00,0.00,0.00,0.00,76.18,82.60,93.31,14.78,59.18,99.01,0.23469387755102042,0.42857142857142855,0.09183673469387756,0.24489795918367346,0.00
pdc2021_0201112.xes,0.4,0.927566373618497,0.7138078902229845,16.60,16.60,0.00,0.00,81.79,99.88,99.96,11.42,67.44,99.79,0.2727272727272727,0.38636363636363635,0.09090909090909091,0.25,0.00
pdc2021_0201112.xes,0.6,0.7606857890685308,0.8185883104439476,10.40,10.40,0.00,0.00,92.53,87.15,94.33,13.61,58.97,95.92,0.2804878048780488,0.3780487804878049,0.10975609756097561,0.23170731707317074,0.00
pdc2021_0201112.xes,0.8,0.5920647538382153,0.8248776145972407,0.00,0.00,0.00,0.00,78.50,72.90,85.42,12.48,56.71,89.51,0.2988505747126437,0.39080459770114945,0.10344827586206896,0.20689655172413793,0.00
pdc2021_0201112.xes,1.0,0.6490582106265863,0.6795235394214407,0.00,0.00,0.00,0.00,99.31,98.91,98.91,55.59,55.59,99.67,0.2631578947368421,0.47368421052631576,0.0,0.2631578947368421,0.00
pdc2021_0210102.xes,0.0,0.999363248322294,0.11543756978633657,0.10,54.00,0.00,53.90,94.29,99.98,99.17,14.03,50.33,82.65,0.25165562913907286,0.5298013245033113,0.07947019867549669,0.1390728476821192,0.00
pdc2021_0210102.xes,0.2,0.9723648047724781,0.20256797949497485,0.10,54.00,0.00,53.90,96.85,100.00,99.00,14.03,43.04,100.00,0.29770992366412213,0.4732824427480916,0.07633587786259542,0.15267175572519084,0.00
pdc2021_0210102.xes,0.4,0.9662133058061838,0.3986427219426619,0.10,54.00,0.00,53.90,95.61,100.00,99.09,14.22,46.66,100.00,0.3023255813953488,0.4573643410852713,0.08527131782945736,0.15503875968992248,0.00
pdc2021_0210102.xes,0.6,0.9112663797817627,0.4998991121872478,0.00,49.90,0.00,49.90,96.15,95.20,97.31,16.16,40.72,99.38,0.36220472440944884,0.3700787401574803,0.06299212598425197,0.2047244094488189,0.00
pdc2021_0210102.xes,0.8,0.7439428344458915,0.6563143445435827,0.00,49.90,0.00,49.90,97.64,95.20,97.88,16.19,60.88,99.38,0.33884297520661155,0.3884297520661157,0.06611570247933884,0.2066115702479339,0.00
pdc2021_0210102.xes,1.0,0.8345153020891526,0.2265676056822481,9.80,9.80,0.00,0.00,100.00,100.00,100.00,44.17,44.17,98.94,0.20454545454545456,0.5227272727272727,0.0,0.2727272727272727,0.00
pdc2021_0211003.xes,0.0,0.9945203091363495,0.10072353525180888,0.00,100.00,0.00,100.00,42.88,0.00,99.25,0.00,79.68,100.00,0.0967741935483871,0.6666666666666666,0.16129032258064516,0.07526881720430108,0.00
pdc2021_0211003.xes,0.2,0.9558254731966024,0.2051623353192581,14.50,31.00,0.00,16.50,96.48,100.00,99.61,15.62,41.97,100.00,0.2978723404255319,0.425531914893617,0.10638297872340426,0.1702127659574468,0.00
pdc2021_0211003.xes,0.4,0.9146882528187154,0.5057956828602339,14.50,31.00,0.00,16.50,95.20,100.00,99.66,15.62,50.94,100.00,0.27722772277227725,0.3564356435643564,0.12871287128712872,0.2376237623762376,0.00
pdc2021_0211003.xes,0.6,0.866699332288652,0.5322569610727235,0.00,100.00,0.00,100.00,94.05,0.00,99.64,0.00,53.02,100.00,0.26666666666666666,0.36666666666666664,0.13333333333333333,0.23333333333333334,0.00
pdc2021_0211003.xes,0.8,0.7538711769037487,0.5390195844279915,0.00,100.00,0.00,100.00,92.95,0.00,99.64,0.00,53.02,100.00,0.24731182795698925,0.3763440860215054,0.15053763440860216,0.22580645161290322,0.00
pdc2021_0211003.xes,1.0,0.8170589069774694,0.631317058000311,33.10,33.60,0.50,0.00,100.00,100.00,100.00,33.03,33.03,100.00,0.0,0.5454545454545454,0.0,0.45454545454545453,0.00
pdc2021_000000.xes,0.0,1.0,0.11808204345793238,0.00,92.00,0.00,92.00,84.19,100.00,100.00,6.03,55.94,100.00,0.21621621621621623,0.5135135135135135,0.11711711711711711,0.15315315315315314,0.00
pdc2021_000000.xes,0.2,0.9745906490332058,0.3263968540062264,0.00,0.00,0.00,0.00,94.97,98.76,94.21,10.34,56.93,99.93,0.31,0.42,0.07,0.2,0.00
pdc2021_000000.xes,0.4,0.8914193060125921,0.4579584582916806,0.00,0.00,0.00,0.00,89.26,78.88,86.03,18.39,60.52,96.17,0.3263157894736842,0.37894736842105264,0.09473684210526316,0.2,0.00
pdc2021_000000.xes,0.6,0.8419254441769114,0.5720609936055091,0.00,0.00,0.00,0.00,93.25,92.32,96.08,22.50,52.36,98.59,0.3516483516483517,0.3956043956043956,0.07692307692307693,0.17582417582417584,0.00
pdc2021_000000.xes,0.8,0.8356415848746018,0.5381542989278958,0.00,0.00,0.00,0.00,87.16,84.55,89.36,33.38,67.63,92.56,0.32558139534883723,0.38372093023255816,0.10465116279069768,0.18604651162790697,0.00
pdc2021_000000.xes,1.0,0.7204575045017501,0.05657853320742834,0.00,0.00,0.00,0.00,100.00,100.00,100.00,60.55,60.55,99.92,0.16666666666666666,0.5833333333333334,0.0,0.25,0.00
pdc2021_000001.xes,0.0,1.0,0.11218021159579394,0.00,75.20,0.00,75.20,89.84,100.00,100.00,5.95,35.98,100.00,0.28888888888888886,0.5111111111111111,0.07777777777777778,0.12222222222222222,0.00
pdc2021_000001.xes,0.2,0.9717144697740465,0.2528000635475415,0.00,0.00,0.00,0.00,93.45,97.31,98.69,7.68,58.25,99.77,0.29347826086956524,0.391304347826087,0.09782608695652174,0.21739130434782608,0.00
pdc2021_000001.xes,0.4,0.908797113233318,0.29227545258746146,0.00,0.00,0.00,0.00,95.07,97.31,99.40,7.68,55.57,99.77,0.2988505747126437,0.3563218390804598,0.11494252873563218,0.22988505747126436,0.00
pdc2021_000001.xes,0.6,0.8213257632866205,0.5494862087614927,0.00,0.00,0.00,0.00,74.95,81.31,89.74,23.19,71.86,90.85,0.38095238095238093,0.3333333333333333,0.08333333333333333,0.20238095238095238,0.00
pdc2021_000001.xes,0.8,0.7897333740975392,0.50367478180983,0.00,0.00,0.00,0.00,73.00,88.35,96.29,11.15,77.51,93.90,0.3176470588235294,0.35294117647058826,0.11764705882352941,0.21176470588235294,0.00
pdc2021_000001.xes,1.0,0.834328874401576,0.1508173668483037,0.00,0.00,0.00,0.00,100.00,100.00,100.00,40.29,40.29,100.00,0.16666666666666666,0.5,0.0,0.3333333333333333,0.00
pdc2021_000101.xes,0.0,1.0,0.1345787318022682,0.00,38.40,0.00,38.40,93.64,100.00,100.00,9.94,36.07,100.00,0.2972972972972973,0.4864864864864865,0.06756756756756757,0.14864864864864866,0.00
pdc2021_000101.xes,0.2,0.9701987613522189,0.2961449187607226,0.00,0.00,0.00,0.00,93.87,99.42,98.58,11.94,61.94,99.87,0.30666666666666664,0.36,0.09333333333333334,0.24,0.00
pdc2021_000101.xes,0.4,0.9349280312550827,0.3226944203527031,0.00,0.00,0.00,0.00,95.29,99.42,98.54,12.16,62.77,100.00,0.30985915492957744,0.3380281690140845,0.09859154929577464,0.2535211267605634,0.00
pdc2021_000101.xes,0.6,0.8529582370438719,0.8257317903335603,0.00,0.00,0.00,0.00,87.52,85.84,91.60,24.09,80.20,97.38,0.3283582089552239,0.26865671641791045,0.11940298507462686,0.2835820895522388,0.00
pdc2021_000101.xes,0.8,0.7860772559757981,0.8306951135581555,0.00,0.00,0.00,0.00,92.67,86.71,88.78,21.42,41.48,94.65,0.36507936507936506,0.19047619047619047,0.12698412698412698,0.31746031746031744,0.00
pdc2021_000101.xes,1.0,0.7639816131211119,0.4309352517985612,0.00,0.00,0.00,0.00,100.00,100.00,100.00,36.01,44.83,100.00,0.2727272727272727,0.45454545454545453,0.045454545454545456,0.22727272727272727,0.00
pdc2021_000110.xes,0.0,1.0,0.1266693477929246,0.00,4.40,0.00,4.40,91.27,100.00,100.00,12.73,52.63,100.00,0.25,0.45454545454545453,0.125,0.17045454545454544,0.00
pdc2021_000110.xes,0.2,0.968052880281271,0.28048260572987727,0.00,4.40,0.00,4.40,88.23,97.98,98.86,14.17,56.74,99.82,0.27906976744186046,0.3953488372093023,0.11627906976744186,0.20930232558139536,0.00
pdc2021_000110.xes,0.4,0.9201088081487551,0.5662025316455697,0.00,0.00,0.00,0.00,92.07,87.14,90.47,32.45,59.34,95.39,0.3611111111111111,0.3472222222222222,0.08333333333333333,0.20833333333333334,0.00
pdc2021_000110.xes,0.6,0.8727724501392184,0.8250681198910081,10.00,10.00,0.00,0.00,94.97,97.17,97.70,19.87,52.87,99.08,0.3611111111111111,0.3472222222222222,0.08333333333333333,0.20833333333333334,0.00
pdc2021_000110.xes,0.8,0.8637693536751919,0.7061551433389545,0.00,0.00,0.00,0.00,90.92,88.17,90.67,36.33,63.30,96.08,0.4262295081967213,0.3114754098360656,0.04918032786885246,0.21311475409836064,0.00
pdc2021_000110.xes,1.0,0.8058917943253857,0.21432589536846058,0.00,0.00,0.00,0.00,98.39,97.57,97.57,60.07,60.07,100.00,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.00
pdc2021_001000.xes,0.0,1.0,0.126428846434688,0.00,52.80,0.00,52.80,86.30,100.00,100.00,8.82,60.52,100.00,0.2169811320754717,0.49056603773584906,0.1320754716981132,0.16037735849056603,0.00
pdc2021_001000.xes,0.2,0.957951048166711,0.31000987816924597,0.00,0.00,0.00,0.00,92.27,98.06,99.52,10.49,58.76,99.64,0.2828282828282828,0.40404040404040403,0.1111111111111111,0.20202020202020202,0.00
pdc2021_001000.xes,0.4,0.8727033621967378,0.5649741222548608,0.00,0.00,0.00,0.00,91.17,88.88,92.69,29.99,72.56,95.76,0.36904761904761907,0.38095238095238093,0.08333333333333333,0.16666666666666666,0.00
pdc2021_001000.xes,0.6,0.8448580299013978,0.6569219618265281,0.00,0.00,0.00,0.00,85.04,82.47,85.81,48.59,71.73,89.15,0.38271604938271603,0.37037037037037035,0.06172839506172839,0.18518518518518517,0.00
pdc2021_001000.xes,0.8,0.8709312495723263,0.5371900826446281,0.00,0.00,0.00,0.00,89.38,86.43,90.25,38.71,68.17,93.57,0.35294117647058826,0.39705882352941174,0.07352941176470588,0.17647058823529413,0.00
pdc2021_001000.xes,1.0,0.8329056009521955,0.12905626674605541,0.00,0.00,0.00,0.00,100.00,100.00,100.00,64.79,64.79,100.00,0.2857142857142857,0.5,0.0,0.21428571428571427,0.00
pdc2021_001010.xes,0.0,1.0,0.12427642483743462,0.00,44.40,0.00,44.40,85.29,100.00,100.00,8.59,57.91,100.00,0.2376237623762376,0.5148514851485149,0.12871287128712872,0.1188118811881188,0.00
pdc2021_001010.xes,0.2,0.9609114184237888,0.29453566621803495,0.00,33.60,0.00,33.60,91.36,100.00,99.92,8.59,58.24,100.00,0.28846153846153844,0.4326923076923077,0.10576923076923077,0.17307692307692307,0.00
pdc2021_001010.xes,0.4,0.8638253422200683,0.45820433436532504,0.00,0.00,0.00,0.00,93.40,93.51,95.77,27.22,71.83,97.86,0.3191489361702128,0.3829787234042553,0.09574468085106383,0.20212765957446807,0.00
pdc2021_001010.xes,0.6,0.7683242634054639,0.7562975981253661,0.00,0.00,0.00,0.00,90.02,89.34,92.07,38.80,78.26,93.78,0.40476190476190477,0.3333333333333333,0.07142857142857142,0.19047619047619047,0.00
pdc2021_001010.xes,0.8,0.7990153465373991,0.7502248875562219,0.00,0.00,0.00,0.00,89.87,86.75,88.32,51.25,68.50,90.09,0.40476190476190477,0.35714285714285715,0.047619047619047616,0.19047619047619047,0.00
pdc2021_001010.xes,1.0,0.8292454357613491,0.1584375,0.00,0.00,0.00,0.00,100.00,100.00,100.00,62.33,62.33,99.88,0.3125,0.5,0.0,0.1875,0.00
pdc2021_001100.xes,0.0,1.0,0.14619083537620214,0.40,0.40,0.00,0.00,89.51,100.00,99.49,12.12,54.99,100.00,0.24719101123595505,0.449438202247191,0.12359550561797752,0.1797752808988764,0.00
pdc2021_001100.xes,0.2,0.9727290886316742,0.28791364360290217,0.40,0.40,0.00,0.00,88.30,96.85,97.76,12.12,59.19,99.45,0.2988505747126437,0.367816091954023,0.12643678160919541,0.20689655172413793,0.00
pdc2021_001100.xes,0.4,0.9002793346407464,0.5871509894280293,0.40,0.40,0.00,0.00,88.13,81.98,85.69,33.04,66.82,94.73,0.37662337662337664,0.33766233766233766,0.07792207792207792,0.2077922077922078,0.00
pdc2021_001100.xes,0.6,0.8707509283994966,0.8999218139171228,0.40,0.40,0.00,0.00,89.39,83.30,87.34,32.72,64.01,94.41,0.36,0.3333333333333333,0.09333333333333334,0.21333333333333335,0.00
pdc2021_001100.xes,0.8,0.7679090655951132,0.8999218139171228,0.40,0.40,0.00,0.00,87.07,96.69,97.85,17.07,86.86,99.17,0.35064935064935066,0.3116883116883117,0.11688311688311688,0.22077922077922077,0.00
