file,noise,fitness,precision,End-to-End,Total Forced Volume,AS-Resolved Volume,AS-Opaque Volume,Data Exposure,Data Exposure ST-only,Data Exposure ST+ST-in-PAR,Data Coverage ST-only,Data Coverage ST+ST-in-PAR,Data Coverage Total,SEQ share,XOR share,PAR share,LOOP share,AS-Resolved PAR-only
test_21_wildCards.csv,0.6,0.7829166666666667,1.0,15.0,70.0,55.0,0.0,100.0,100.0,100.0,61.04,100.0,100.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,55.0
test_21_wildCards.csv,0.8,0.7829166666666667,1.0,15.0,70.0,55.0,0.0,100.0,100.0,100.0,61.04,100.0,100.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,55.0
test_21_wildCards.csv,1.0,0.7829166666666667,1.0,15.0,70.0,55.0,0.0,100.0,100.0,100.0,61.04,100.0,100.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,55.0
test_22_precTest.csv,0.0,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_22_precTest.csv,0.2,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_22_precTest.csv,0.4,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_22_precTest.csv,0.6,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_22_precTest.csv,0.8,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_22_precTest.csv,1.0,1.0,0.7058823529411764,0.0,100.0,0.0,100.0,100.0,100.0,100.0,28.57,100.0,100.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
test_23_precTest2.csv,0.0,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_23_precTest2.csv,0.2,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_23_precTest2.csv,0.4,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_23_precTest2.csv,0.6,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_23_precTest2.csv,0.8,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_23_precTest2.csv,1.0,1.0,1.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,100.0,0.6,0.2,0.2,0.0,100.0
test_24_zero_redo.csv,0.0,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_24_zero_redo.csv,0.2,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_24_zero_redo.csv,0.4,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_24_zero_redo.csv,0.6,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_24_zero_redo.csv,0.8,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_24_zero_redo.csv,1.0,1.0,1.0,60.0,60.0,0.0,0.0,100.0,100.0,100.0,65.38,65.38,100.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
test_25_massive.csv,0.0,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_25_massive.csv,0.2,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_25_massive.csv,0.4,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_25_massive.csv,0.6,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_25_massive.csv,0.8,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_25_massive.csv,1.0,1.0,1.0,0.0,75.0,75.0,0.0,100.0,100.0,100.0,30.95,78.57,100.0,0.4,0.2,0.2,0.2,70.0
test_26_loop_par_noxor.csv,0.0,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_26_loop_par_noxor.csv,0.2,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_26_loop_par_noxor.csv,0.4,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_26_loop_par_noxor.csv,0.6,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_26_loop_par_noxor.csv,0.8,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_26_loop_par_noxor.csv,1.0,1.0,0.664576802507837,0.0,100.0,0.0,100.0,100.0,100.0,100.0,27.97,27.97,100.0,0.4,0.0,0.2,0.4,0.0
test_27_par_loop_noxor.csv,0.0,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
test_27_par_loop_noxor.csv,0.2,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
test_27_par_loop_noxor.csv,0.4,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
test_27_par_loop_noxor.csv,0.6,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
test_27_par_loop_noxor.csv,0.8,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
test_27_par_loop_noxor.csv,1.0,1.0,0.9260869565217391,0.0,100.0,0.0,100.0,100.0,100.0,100.0,29.85,44.78,100.0,0.5,0.0,0.25,0.25,0.0
