file,noise,fitness,precision,End-to-End,Total Forced Volume,AS-Resolved Volume,AS-Opaque Volume,Data Exposure,Data Exposure ST-only,Data Exposure ST+ST-in-PAR,Data Coverage ST-only,Data Coverage ST+ST-in-PAR,Data Coverage Total
pdc2021_0101113.xes,0.0,0.994959131665603,0.13216258263308145,0.00,100.00,0.00,100.00,64.99,0.00,99.76,0.00,79.51,100.00
pdc2021_0101113.xes,0.2,0.9763135546712184,0.11987270344716927,21.30,21.30,0.00,0.00,75.40,99.61,99.88,13.44,58.21,99.86
pdc2021_0101113.xes,0.4,0.9524982123847463,0.40680520026632094,21.30,21.30,0.00,0.00,77.78,99.64,99.88,15.90,55.98,99.86
pdc2021_0101113.xes,0.6,0.8800165379571704,0.5012129847125419,0.00,100.00,0.00,100.00,93.83,0.00,100.00,0.00,40.17,100.00
pdc2021_0101113.xes,0.8,0.80763584725326,0.6591472633807076,0.00,100.00,0.00,100.00,96.70,0.00,100.00,0.00,50.93,100.00
pdc2021_0101113.xes,1.0,0.8114450110204356,0.2737105225207903,16.40,16.90,0.50,0.00,100.00,100.00,100.00,16.50,16.50,100.00
pdc2021_0110001.xes,0.0,0.9999934520597229,0.06876967090812824,0.00,0.00,0.00,0.00,70.31,100.00,99.99,0.34,56.52,100.00
pdc2021_0110001.xes,0.2,0.9776193736836973,0.47031342903253204,16.60,16.60,0.00,0.00,99.05,99.32,99.51,27.40,51.88,99.97
pdc2021_0110001.xes,0.4,0.9649504280478388,0.5706308752337286,15.00,15.00,0.00,0.00,98.16,99.70,99.79,26.32,46.44,99.97
pdc2021_0110001.xes,0.6,0.9347062935771352,0.42100030985333614,0.00,0.00,0.00,0.00,96.45,100.00,100.00,0.34,6.01,100.00
pdc2021_0110001.xes,0.8,0.9278298699147598,0.4228180957690961,0.00,0.00,0.00,0.00,96.33,100.00,100.00,0.34,6.01,100.00
pdc2021_0110001.xes,1.0,0.48297451657819307,0.3539301929625426,0.00,0.00,0.00,0.00,100.00,100.00,100.00,1.45,1.45,100.00
pdc2021_0110014.xes,0.0,0.9725691731716855,0.1550827259852855,0.00,0.10,0.00,0.10,47.87,0.00,99.99,0.00,81.50,100.00
pdc2021_0110014.xes,0.2,0.9926184965416042,0.17506065263505532,0.00,0.10,0.00,0.10,75.52,0.00,98.62,0.00,52.43,100.00
pdc2021_0110014.xes,0.4,0.926726802872352,0.22481606539896926,0.00,0.10,0.00,0.10,80.37,0.00,99.24,0.00,57.35,100.00
pdc2021_0110014.xes,0.6,0.9321593769868874,0.4317450495049505,0.00,0.10,0.00,0.10,92.82,0.00,99.97,0.00,33.04,100.00
pdc2021_0110014.xes,0.8,0.7587453594567385,0.9747081712062257,0.00,0.10,0.00,0.10,92.71,0.00,100.00,0.00,33.04,100.00
pdc2021_0110014.xes,1.0,0.6808208289946696,0.5410457870495801,0.00,1.00,1.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0110110.xes,0.0,0.9934189815730075,0.159085485179705,17.10,100.00,0.00,82.90,60.51,100.00,100.00,9.70,82.53,100.00
pdc2021_0110110.xes,0.2,0.9919324214320491,0.23054216934825633,0.00,100.00,0.00,100.00,76.96,100.00,99.36,9.81,68.03,100.00
pdc2021_0110110.xes,0.4,0.9403956109025049,0.33775795062674474,15.70,100.00,0.00,84.30,87.14,100.00,99.22,9.78,60.31,100.00
pdc2021_0110110.xes,0.6,0.809325718055137,0.42037750385208017,18.10,100.00,0.00,81.90,95.47,100.00,100.00,10.06,39.23,100.00
pdc2021_0110110.xes,0.8,0.8391223297469698,0.586333129957291,0.00,0.00,0.00,0.00,88.04,82.91,84.39,31.70,40.49,91.02
pdc2021_0110110.xes,1.0,0.9347141599821747,0.15076392444288755,15.10,15.30,0.20,0.00,100.00,100.00,100.00,50.86,50.86,100.00
pdc2021_0110111.xes,0.0,0.9980563455091362,0.08058615232055721,0.00,62.30,0.00,62.30,34.79,0.00,100.00,0.00,66.72,100.00
pdc2021_0110111.xes,0.2,0.989258904672729,0.14453896649289832,0.00,0.10,0.00,0.10,78.58,0.00,98.51,0.00,50.79,100.00
pdc2021_0110111.xes,0.4,0.9725245499522536,0.25374729096315707,0.00,0.10,0.00,0.10,97.85,0.00,97.67,0.00,24.17,100.00
pdc2021_0110111.xes,0.6,0.9052603436772717,0.44962776498312895,0.00,0.10,0.00,0.10,98.15,0.00,100.00,0.00,9.28,100.00
pdc2021_0110111.xes,0.8,0.8828973698226652,0.3154612212051101,0.00,0.10,0.00,0.10,86.83,0.00,100.00,0.00,32.12,100.00
pdc2021_0110111.xes,1.0,0.699796519949789,0.5809809309684404,2.70,3.70,1.00,0.00,100.00,100.00,100.00,2.68,2.68,100.00
pdc2021_0111002.xes,0.0,1.0,0.11574672082029425,6.70,16.00,0.00,9.30,95.69,100.00,99.93,24.17,76.80,100.00
pdc2021_0111002.xes,0.2,0.9671559710990567,0.47553175007193293,15.50,20.90,0.00,5.40,93.63,100.00,99.92,24.17,48.58,100.00
pdc2021_0111002.xes,0.4,0.9277197169207516,0.6073444283646889,15.50,20.90,0.00,5.40,91.94,100.00,99.92,24.17,45.40,100.00
pdc2021_0111002.xes,0.6,0.8415059954892368,0.8094016097048875,9.80,23.20,0.00,13.40,93.35,100.00,100.00,24.17,49.22,100.00
pdc2021_0111002.xes,0.8,0.8275088051616624,0.8118638118638118,9.80,23.20,0.00,13.40,93.35,100.00,100.00,24.17,49.22,100.00
pdc2021_0111002.xes,1.0,0.8824589881152101,0.6917268903030958,6.00,6.00,0.00,0.00,99.18,100.00,100.00,53.42,59.06,98.95
pdc2021_0111010.xes,0.0,0.999240092286787,0.25008191442484773,23.10,23.10,0.00,0.00,93.57,100.00,99.73,14.81,62.72,100.00
pdc2021_0111010.xes,0.2,0.9821419084927954,0.3729588193287312,23.10,23.10,0.00,0.00,94.70,95.57,97.84,17.85,60.74,100.00
pdc2021_0111010.xes,0.4,0.9554284857982008,0.7482548641021833,16.60,16.60,0.00,0.00,90.26,93.79,96.25,20.68,58.90,98.89
pdc2021_0111010.xes,0.6,0.7127037592373661,0.7471123556177809,26.90,26.90,0.00,0.00,92.07,84.80,90.32,22.07,44.51,98.85
pdc2021_0111010.xes,0.8,0.6969158028585943,0.8685973633023557,23.10,23.10,0.00,0.00,95.52,100.00,100.00,17.47,46.83,100.00
pdc2021_0111010.xes,1.0,0.7798380705270758,0.7208817396484957,0.00,0.00,0.00,0.00,95.57,93.67,93.67,68.44,68.44,98.84
pdc2021_0111013.xes,0.0,1.0,0.09961658289545439,0.00,100.00,0.00,100.00,66.20,0.00,100.00,0.00,48.88,100.00
pdc2021_0111013.xes,0.2,0.9627515743302902,0.2364640883977901,24.70,24.70,0.00,0.00,84.31,98.98,99.69,14.40,64.01,100.00
pdc2021_0111013.xes,0.4,0.959914793455012,0.5706160378114236,42.20,42.20,0.00,0.00,85.69,90.47,95.73,14.48,55.60,100.00
pdc2021_0111013.xes,0.6,0.804435504257927,0.3523179340182434,0.00,100.00,0.00,100.00,95.97,0.00,100.00,0.00,12.32,100.00
pdc2021_0111013.xes,0.8,0.7668463256920915,0.3586446686664848,0.00,100.00,0.00,100.00,95.97,0.00,100.00,0.00,12.32,100.00
pdc2021_0111013.xes,1.0,0.7481396580047532,0.6806884553249658,19.30,19.80,0.50,0.00,100.00,100.00,100.00,19.36,19.36,100.00
pdc2021_0111014.xes,0.0,0.9974945898481646,0.07536770614516897,0.00,42.90,0.00,42.90,63.01,0.00,100.00,0.00,21.91,100.00
pdc2021_0111014.xes,0.2,0.9816393787043202,0.15901255653604074,14.00,14.00,0.00,0.00,86.35,85.63,95.73,13.39,72.72,99.98
pdc2021_0111014.xes,0.4,0.9424467414429604,0.6043358092934876,8.50,8.50,0.00,0.00,94.57,87.86,95.42,15.58,50.97,99.96
pdc2021_0111014.xes,0.6,0.9068234385270479,0.5618205349439171,0.00,0.10,0.00,0.10,96.34,0.00,100.00,0.00,28.78,100.00
pdc2021_0111014.xes,0.8,0.8016328521113619,0.6284539126766505,0.00,0.10,0.00,0.10,94.76,0.00,100.00,0.00,16.32,100.00
pdc2021_0111014.xes,1.0,0.7787261507162021,0.43781898604967673,0.00,0.60,0.60,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0200010.xes,0.0,1.0,0.16518950892639261,0.00,100.00,0.00,100.00,83.68,100.00,99.74,7.36,80.12,100.00
pdc2021_0200010.xes,0.2,0.9890634560205743,0.19632802307216923,0.00,100.00,0.00,100.00,84.39,100.00,99.41,7.38,70.20,100.00
pdc2021_0200010.xes,0.4,0.906559723261701,0.29687583730775413,0.00,0.00,0.00,0.00,87.56,93.71,96.91,17.43,50.78,99.80
pdc2021_0200010.xes,0.6,0.7719047845765148,0.4316403253030535,0.00,0.00,0.00,0.00,85.74,93.71,96.76,17.79,52.68,99.79
pdc2021_0200010.xes,0.8,0.7624913896914521,0.43507712023433565,0.00,0.00,0.00,0.00,91.67,100.00,99.74,15.41,41.63,100.00
pdc2021_0200010.xes,1.0,0.8683955013756366,0.1690105890138981,0.00,0.00,0.00,0.00,100.00,100.00,100.00,52.86,52.86,100.00
pdc2021_0200011.xes,0.0,0.9860245749297288,0.14728495808457875,0.00,0.10,0.00,0.10,58.20,0.00,99.52,0.00,69.14,100.00
pdc2021_0200011.xes,0.2,0.9929585580872842,0.07855132984865698,0.00,0.00,0.00,0.00,42.10,97.98,97.74,0.00,31.37,100.00
pdc2021_0200011.xes,0.4,0.9807483783260238,0.260809179292127,0.00,0.10,0.00,0.10,80.88,0.00,98.84,0.00,28.18,100.00
pdc2021_0200011.xes,0.6,0.9466869448318076,0.37947204968944104,0.00,0.10,0.00,0.10,96.49,0.00,97.14,0.00,14.91,100.00
pdc2021_0200011.xes,0.8,0.8872394192024049,0.3801107722944801,0.00,0.10,0.00,0.10,76.39,0.00,99.99,0.00,31.07,100.00
pdc2021_0200011.xes,1.0,0.6667393614242777,0.32973959197213465,2.40,3.40,1.00,0.00,100.00,100.00,100.00,2.35,2.35,100.00
pdc2021_0200111.xes,0.0,0.9968862357164506,0.08876173550706667,0.00,0.10,0.00,0.10,54.13,0.00,100.00,0.00,73.89,100.00
pdc2021_0200111.xes,0.2,0.9908108574676132,0.08432611114747657,0.00,7.20,0.00,7.20,85.34,0.00,99.98,0.00,29.83,100.00
pdc2021_0200111.xes,0.4,0.9247800680367467,0.15956161256755397,0.00,0.10,0.00,0.10,94.79,0.00,97.57,0.00,53.42,100.00
pdc2021_0200111.xes,0.6,0.9005697994956929,0.21347795790551827,0.00,0.10,0.00,0.10,80.81,0.00,96.98,0.00,61.09,100.00
pdc2021_0200111.xes,0.8,0.8896166768595413,0.220796977601871,0.00,0.10,0.00,0.10,92.15,0.00,97.53,0.00,43.91,100.00
pdc2021_0200111.xes,1.0,0.6846034635398504,0.45146379044684126,2.30,3.20,0.90,0.00,100.00,100.00,100.00,2.32,2.32,100.00
pdc2021_0200113.xes,0.0,0.9999865427223439,0.057551195401111976,0.00,100.00,0.00,100.00,48.87,0.00,100.00,0.00,69.46,100.00
pdc2021_0200113.xes,0.2,0.9994455669274723,0.0653876077175014,0.00,100.00,0.00,100.00,94.30,0.00,99.46,0.00,21.68,100.00
pdc2021_0200113.xes,0.4,0.8226821462109586,0.09114866784230669,0.00,100.00,0.00,100.00,96.62,0.00,100.00,0.00,10.12,100.00
pdc2021_0200113.xes,0.6,0.8180624607404084,0.16782209701410167,0.00,100.00,0.00,100.00,95.30,0.00,100.00,0.00,9.85,100.00
pdc2021_0200113.xes,0.8,0.7639264174016736,0.5804550504806532,0.00,100.00,0.00,100.00,95.30,0.00,100.00,0.00,9.81,100.00
pdc2021_0200113.xes,1.0,0.6757363051361683,0.4356655290102389,31.90,32.60,0.70,0.00,100.00,100.00,100.00,31.78,31.78,100.00
pdc2021_0201003.xes,0.0,0.9958238564693638,0.11526661038574293,0.00,100.00,0.00,100.00,32.95,0.00,100.00,0.00,75.79,100.00
pdc2021_0201003.xes,0.2,0.9584319706408374,0.14173150227142184,18.00,39.10,0.00,21.10,93.36,99.90,99.97,12.29,57.93,100.00
pdc2021_0201003.xes,0.4,0.9216701255761266,0.5926486263452877,14.00,32.10,0.00,18.10,91.30,99.44,99.84,12.29,57.93,100.00
pdc2021_0201003.xes,0.6,0.8442740309680382,0.7768778924884301,14.00,32.10,0.00,18.10,93.31,99.41,99.81,12.29,51.05,100.00
pdc2021_0201003.xes,0.8,0.8270771546426414,0.7804202056325436,8.30,28.20,0.00,19.90,92.21,99.89,99.97,12.29,53.43,100.00
pdc2021_0201003.xes,1.0,0.7949527542440711,0.2637953138212269,31.20,31.70,0.50,0.00,100.00,100.00,100.00,31.23,31.23,100.00
pdc2021_0201011.xes,0.0,1.0,0.08748743780503476,0.00,0.10,0.00,0.10,76.48,0.00,100.00,0.00,23.65,100.00
pdc2021_0201011.xes,0.2,0.9781280733103888,0.12026207291705593,15.90,15.90,0.00,0.00,91.93,96.64,97.82,7.73,33.68,99.99
pdc2021_0201011.xes,0.4,0.9365470673616806,0.6679297597042514,0.00,0.00,0.00,0.00,91.23,93.84,97.48,11.66,37.41,99.96
pdc2021_0201011.xes,0.6,0.9075443246049064,0.7406118065328494,0.00,0.00,0.00,0.00,88.72,87.19,96.97,5.34,35.46,98.06
pdc2021_0201011.xes,0.8,0.8361601048407287,0.4731895756457565,0.00,0.10,0.00,0.10,83.55,0.00,100.00,0.00,31.83,100.00
pdc2021_0201011.xes,1.0,0.7442547296434687,0.5270288131112874,0.00,0.90,0.90,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0201104.xes,0.0,0.9930005899940761,0.09129775611617019,0.00,100.00,0.00,100.00,53.90,0.00,100.00,0.00,73.40,100.00
pdc2021_0201104.xes,0.2,0.9808869870253155,0.25766616636770756,20.00,20.00,0.00,0.00,97.23,98.80,98.34,15.01,45.41,99.65
pdc2021_0201104.xes,0.4,0.9354153074117929,0.5606707799398829,0.00,0.00,0.00,0.00,97.42,99.63,98.80,11.28,47.39,97.77
pdc2021_0201104.xes,0.6,0.9129974999057818,0.5054679552390641,0.00,100.00,0.00,100.00,83.38,0.00,100.00,0.00,46.43,100.00
pdc2021_0201104.xes,0.8,0.8697160160512932,0.5960625674217908,0.00,100.00,0.00,100.00,89.20,0.00,100.00,0.00,44.61,100.00
pdc2021_0201104.xes,1.0,0.8040398353280707,0.25867289557920237,0.00,0.70,0.70,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0201111.xes,0.0,0.9985384059144299,0.07030709512782163,0.00,39.50,0.00,39.50,76.02,0.00,100.00,0.00,29.69,100.00
pdc2021_0201111.xes,0.2,0.9783853684784799,0.0960944045517157,0.40,0.40,0.00,0.00,98.96,96.91,98.62,10.17,32.77,99.98
pdc2021_0201111.xes,0.4,0.9268533507444223,0.34919671659906093,0.40,0.40,0.00,0.00,95.93,94.19,97.45,11.38,38.17,99.98
pdc2021_0201111.xes,0.6,0.8487823158987015,0.7393152015541524,0.00,0.00,0.00,0.00,98.66,92.38,95.37,13.55,32.85,96.35
pdc2021_0201111.xes,0.8,0.8344458002636576,0.6363887164632044,0.00,0.10,0.00,0.10,84.96,0.00,99.99,0.00,45.00,100.00
pdc2021_0201111.xes,1.0,0.7603592701803769,0.4095139607032058,0.00,0.80,0.80,0.00,100.00,0.00,0.00,0.00,0.00,100.00
pdc2021_0210010.xes,0.0,1.0,0.16502079906168154,0.00,100.00,0.00,100.00,82.52,100.00,99.75,7.56,74.30,100.00
pdc2021_0210010.xes,0.2,0.98440842715525,0.19140594163618663,0.00,0.00,0.00,0.00,85.98,96.61,98.58,18.07,62.75,99.73
pdc2021_0210010.xes,0.4,0.9126458584047696,0.3503639010189229,0.00,0.00,0.00,0.00,93.43,93.07,96.09,18.13,49.09,99.73
pdc2021_0210010.xes,0.6,0.7759019300426968,0.4356487549148099,0.00,0.00,0.00,0.00,88.73,93.84,96.32,21.48,56.63,99.73
pdc2021_0210010.xes,0.8,0.7643446623537489,0.4034064027755875,0.00,0.00,0.00,0.00,87.25,100.00,100.00,22.23,57.25,99.71
pdc2021_0210010.xes,1.0,0.864189551319094,0.1688845149972188,0.00,0.00,0.00,0.00,100.00,100.00,100.00,52.86,52.86,100.00
pdc2021_0210100.xes,0.0,1.0,0.3080803026360561,0.00,45.60,0.00,45.60,98.38,100.00,100.00,14.20,41.71,100.00
pdc2021_0210100.xes,0.2,0.9924494982416484,0.3957568142277209,0.00,60.20,0.00,60.20,98.65,100.00,100.00,14.20,41.71,100.00
pdc2021_0210100.xes,0.4,0.9827395780379833,0.5738940387369056,0.00,60.20,0.00,60.20,98.65,100.00,100.00,14.20,41.71,100.00
pdc2021_0210100.xes,0.6,0.9371336537086151,0.5121279171711268,0.00,45.30,0.00,45.30,90.92,69.86,84.49,15.59,42.94,94.11
pdc2021_0210100.xes,0.8,0.7786078341184662,0.6118049959709911,0.00,45.30,0.00,45.30,96.09,98.67,99.55,14.82,48.98,99.70
pdc2021_0210100.xes,1.0,0.9380276826604523,0.2634887135254175,33.80,33.80,0.00,0.00,100.00,100.00,100.00,56.75,56.75,100.00
pdc2021_0210110.xes,0.0,1.0,0.1566334028698969,17.30,100.00,0.00,82.70,77.94,100.00,99.98,9.26,77.87,100.00
pdc2021_0210110.xes,0.2,0.9889238284700713,0.18705826639384548,17.30,17.30,0.00,0.00,83.10,91.81,95.70,19.73,69.60,99.87
pdc2021_0210110.xes,0.4,0.9349138836977878,0.38015378982057857,20.30,20.30,0.00,0.00,95.16,100.00,100.00,15.24,41.21,100.00
pdc2021_0210110.xes,0.6,0.790733845816981,0.3915025106218617,0.00,0.00,0.00,0.00,92.59,88.66,91.44,18.60,34.02,97.71
pdc2021_0210110.xes,0.8,0.7290912625596854,0.4959924220343923,0.00,0.00,0.00,0.00,95.63,93.95,95.74,20.84,37.22,97.57
pdc2021_0210110.xes,1.0,0.8456228775684872,0.21975508648210795,0.00,0.00,0.00,0.00,100.00,100.00,100.00,73.64,73.64,100.00
